id,match_id,player_id,team_season_id,position,score,handicap,is_disqualified,created_at,updated_at
090d674a-7a9c-4e51-bf0f-c40c5a46ff70,0623a592-5b8d-402c-b1f9-563857eb581b,7f73e9ac-fc1f-421d-b313-3c67e74aeae6,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,0,164,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
4752c642-f79c-4bd6-bd16-be7781e20618,0623a592-5b8d-402c-b1f9-563857eb581b,4bbc24d1-2e1b-47b6-958d-288de314906a,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,1,146,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
cc7dfabe-43bc-45bf-9c73-7550dced744c,0623a592-5b8d-402c-b1f9-563857eb581b,416bec9d-7f92-40b6-8855-cef56122e014,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,2,160,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
20f5cf7d-0ca7-4d75-9007-2fc46b50b642,0623a592-5b8d-402c-b1f9-563857eb581b,c62a1594-e085-4e99-97c7-2270423b81d4,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,3,179,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
13d4c746-aa2a-4b1a-91ca-617a0054c4e1,01734c81-851f-4825-ade8-96e68b388030,ba594a27-25ae-465e-a0a2-c0e8816a8e91,d56d3309-ed81-45da-9d66-f8e98ef343fb,0,160,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
977e3d4e-5859-479a-a296-ae996d7a454d,01734c81-851f-4825-ade8-96e68b388030,c182b57e-db20-47af-a38a-d1bc4b1a3417,d56d3309-ed81-45da-9d66-f8e98ef343fb,1,192,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
348efe8d-7d38-4a03-b98e-1a85439e94d6,01734c81-851f-4825-ade8-96e68b388030,a00641de-7bc1-4d03-9cf1-38abaa359d4c,d56d3309-ed81-45da-9d66-f8e98ef343fb,2,200,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
1809c7cf-8450-4126-acd2-bf916e454cd9,01734c81-851f-4825-ade8-96e68b388030,a5f7ef21-9224-4e7f-9c3d-b6576bcc34d2,d56d3309-ed81-45da-9d66-f8e98ef343fb,3,164,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
d90485ab-3583-4685-a967-725d6955adbd,01734c81-851f-4825-ade8-96e68b388030,8ca0d4df-2847-4ced-9609-5a6bff7c6ca5,e38e694d-b00c-48d3-9ac7-2a17995630a8,0,174,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
dabf1a56-e1e3-48aa-9e81-a253386fa6e8,01734c81-851f-4825-ade8-96e68b388030,7802ac52-c124-431a-bfb5-05afd087af47,e38e694d-b00c-48d3-9ac7-2a17995630a8,1,153,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
6a4084ce-1144-4772-8091-2c486af099a3,01734c81-851f-4825-ade8-96e68b388030,fdb5f5fb-edf1-4b71-b39d-baebcfa4dd1e,e38e694d-b00c-48d3-9ac7-2a17995630a8,2,154,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
01cb7e8f-7770-4653-b754-f4b00292a061,01734c81-851f-4825-ade8-96e68b388030,599a92b2-7475-4317-8fff-0cbb10d9ef3b,e38e694d-b00c-48d3-9ac7-2a17995630a8,3,142,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
6a78cfab-c071-4fb1-a53d-416449bff1fd,053ce728-954f-444b-8f7e-7845651b141c,63ae27b9-2b73-46da-a2f5-25accba35207,8cb1e41c-1c8d-4815-a883-2a9c723c7496,0,236,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
2e5161fb-63d2-48dc-8576-d936e1a092e8,053ce728-954f-444b-8f7e-7845651b141c,92b70f76-d7c5-40b2-8cef-bec03469d219,8cb1e41c-1c8d-4815-a883-2a9c723c7496,1,176,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
f22c132b-d7e2-4ebf-ad0a-482a8b4719aa,053ce728-954f-444b-8f7e-7845651b141c,e4e917ea-629b-409f-b2e1-a76fbfd6cbb2,8cb1e41c-1c8d-4815-a883-2a9c723c7496,2,194,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
9d5982cc-8774-4775-a87e-7949a419faa6,053ce728-954f-444b-8f7e-7845651b141c,774e8112-a3e3-4611-aa39-bce9f48a1a8d,8cb1e41c-1c8d-4815-a883-2a9c723c7496,3,170,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
63cb8bf4-feed-453a-b1d4-beda9c4b797d,053ce728-954f-444b-8f7e-7845651b141c,f0c2920a-84da-4886-90f3-b832c556d804,1ad64243-9bc5-4943-a3f5-464fc0405ad8,0,160,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
c6b9b2fe-7b6b-42f2-9765-7e48eda4ebc4,053ce728-954f-444b-8f7e-7845651b141c,5c9702a2-f92d-4f01-8770-c5a8f17f690c,1ad64243-9bc5-4943-a3f5-464fc0405ad8,1,175,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
5367b3db-5867-4ccb-a146-bc99c9ed8b52,053ce728-954f-444b-8f7e-7845651b141c,b04b3c99-2994-4a82-be92-0301b67decff,1ad64243-9bc5-4943-a3f5-464fc0405ad8,2,168,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
589a5226-c275-4032-b27d-27bb12d8411c,053ce728-954f-444b-8f7e-7845651b141c,a31d804b-6688-44a3-8650-b436ca463577,1ad64243-9bc5-4943-a3f5-464fc0405ad8,3,178,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
830d76d0-43de-467f-90e6-2493e159c2b8,da978051-7ab4-429e-9a2c-54b9b4ac18a3,7bd66458-8636-4fa3-8655-eca85d03f096,b150e79a-b59f-4b51-bf44-a2441747873d,0,176,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
784faf81-a2f8-4e40-8db4-03eeb99e8c9a,da978051-7ab4-429e-9a2c-54b9b4ac18a3,07dd408b-f64d-4ce8-8753-f0c5d6697b22,b150e79a-b59f-4b51-bf44-a2441747873d,1,132,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
cbca1dd9-c534-453c-b54d-66bef6b59e92,da978051-7ab4-429e-9a2c-54b9b4ac18a3,90e54e81-0d64-4ac7-ad5d-55d4abe585e3,b150e79a-b59f-4b51-bf44-a2441747873d,2,173,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
01875f54-22a9-4648-b294-2298024169f7,da978051-7ab4-429e-9a2c-54b9b4ac18a3,d495fa6f-93aa-4d68-b36b-79e6eafa616f,b150e79a-b59f-4b51-bf44-a2441747873d,3,184,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
26235e56-d8b9-4ccd-995d-816ae9507651,da978051-7ab4-429e-9a2c-54b9b4ac18a3,69aff330-56e8-47ee-87fd-00b86b948102,c04cd5ff-3d85-4949-8faf-e08b2125731c,0,222,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
e1b54b63-722a-41fd-ae34-8362587fa358,da978051-7ab4-429e-9a2c-54b9b4ac18a3,930a5aa7-793d-412c-af3c-2166b5432065,c04cd5ff-3d85-4949-8faf-e08b2125731c,1,135,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
15aece86-dc4c-4378-9ffd-8cecf1743e6f,da978051-7ab4-429e-9a2c-54b9b4ac18a3,73b766cc-e49d-49f7-9791-875402ab1743,c04cd5ff-3d85-4949-8faf-e08b2125731c,2,180,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
bfc5ec3f-602a-418e-b35b-d0bfef3c3256,da978051-7ab4-429e-9a2c-54b9b4ac18a3,e7ca9ff0-8fe7-4ab1-92d5-216e433a30dc,c04cd5ff-3d85-4949-8faf-e08b2125731c,3,193,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
ca4b915b-b0c9-420c-8ba4-e6b19c0ba75e,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,660488f9-894f-4036-bb74-89cb76bce4c9,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,0,160,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
2de185ff-b0f3-438e-8d2a-fae6bd7843e5,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,61e6cbb0-5a4d-4e6c-93f4-8ad7d4285150,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,1,190,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
aee9f775-1597-4ee7-a4e5-150ab689eb0d,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,1bad129a-088f-4176-8fe1-94412c3838d5,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,2,149,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
b42a908c-ab97-40b0-b50f-310afdcf8fb6,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,a3faba3c-eb03-4d22-aba2-481b6ae2e4d2,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,3,166,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
fdf39e6f-671d-4c83-a018-58952db3e7ac,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,afad9e95-18a7-4988-b4fe-eea3aff3612e,39346c36-f983-4222-a9a5-408dc364cab0,0,195,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
1412a9b6-19c6-436f-92df-c5106c943a3f,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,2161ddd9-e591-44bb-8958-e3796d0ad58a,39346c36-f983-4222-a9a5-408dc364cab0,1,171,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
8ea00798-c526-4015-a6f9-314a1f0f4c31,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,e01ad40a-761e-4a34-bd6f-f60c5074b8a3,39346c36-f983-4222-a9a5-408dc364cab0,2,190,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
a95f2f52-0bee-43f8-8fcc-7066f5ef9b58,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,837a7577-b7f6-48c0-9ab0-385d8aef352c,39346c36-f983-4222-a9a5-408dc364cab0,3,132,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
9b3b44f1-4028-4b4c-9882-7eddb2618603,57d6adfb-53aa-466f-8d78-09512dcc506e,20d39573-a942-452d-88c5-3d15da0571ec,b2342263-961d-4004-b5b3-ca061a15d423,0,165,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
93987218-1703-4144-a09d-228098edcfb6,57d6adfb-53aa-466f-8d78-09512dcc506e,31d83fa5-a3e7-4fc9-99e1-ab63722b8832,b2342263-961d-4004-b5b3-ca061a15d423,1,181,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
990835b5-0e8f-4e89-8032-78b53eaa7e97,57d6adfb-53aa-466f-8d78-09512dcc506e,3910a4c8-9970-4507-874b-547428a23029,b2342263-961d-4004-b5b3-ca061a15d423,2,169,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
1815f3d2-4918-4175-b679-2fedc036eb63,57d6adfb-53aa-466f-8d78-09512dcc506e,4d576726-11c7-438e-9fa0-59329085591e,b2342263-961d-4004-b5b3-ca061a15d423,3,181,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
bd2247c9-9cff-42ce-9358-3bdb4e72cf0d,57d6adfb-53aa-466f-8d78-09512dcc506e,7f73e9ac-fc1f-421d-b313-3c67e74aeae6,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,0,173,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
ca3827af-25f3-4e4e-8fb6-cbed67d95e58,57d6adfb-53aa-466f-8d78-09512dcc506e,4bbc24d1-2e1b-47b6-958d-288de314906a,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,1,158,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
fd8e7f20-668e-4e83-85db-a1778e7d7ac5,57d6adfb-53aa-466f-8d78-09512dcc506e,89c6abd4-9ed5-4441-b813-97a30ea25a7c,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,2,202,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
1f76c446-d74f-4018-9658-2cd283f6854f,57d6adfb-53aa-466f-8d78-09512dcc506e,c62a1594-e085-4e99-97c7-2270423b81d4,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,3,166,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
fbe5bd56-5ce0-478b-8aec-7da2dff3deda,9a6ee683-8696-4836-bf6a-68525d34c325,ba594a27-25ae-465e-a0a2-c0e8816a8e91,d56d3309-ed81-45da-9d66-f8e98ef343fb,0,185,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
bc55046b-0d0a-48d1-9b4e-dd84ae04ad6b,9a6ee683-8696-4836-bf6a-68525d34c325,c182b57e-db20-47af-a38a-d1bc4b1a3417,d56d3309-ed81-45da-9d66-f8e98ef343fb,1,191,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
9bc0d585-6930-48bc-8b7b-314d5f46d8ba,9a6ee683-8696-4836-bf6a-68525d34c325,a00641de-7bc1-4d03-9cf1-38abaa359d4c,d56d3309-ed81-45da-9d66-f8e98ef343fb,2,178,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
b9c5e02d-2bff-4bf0-95e8-c4f5ebfc6545,9a6ee683-8696-4836-bf6a-68525d34c325,a5f7ef21-9224-4e7f-9c3d-b6576bcc34d2,d56d3309-ed81-45da-9d66-f8e98ef343fb,3,189,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
18da3efe-ec1e-4b22-9415-eb60f9e8d5f3,9a6ee683-8696-4836-bf6a-68525d34c325,63ae27b9-2b73-46da-a2f5-25accba35207,8cb1e41c-1c8d-4815-a883-2a9c723c7496,0,179,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
199c57cb-1403-49b9-87f7-7a64c78be609,9a6ee683-8696-4836-bf6a-68525d34c325,92b70f76-d7c5-40b2-8cef-bec03469d219,8cb1e41c-1c8d-4815-a883-2a9c723c7496,1,187,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
9713345c-27b1-498d-a9b1-eeae9516ec3f,9a6ee683-8696-4836-bf6a-68525d34c325,e4e917ea-629b-409f-b2e1-a76fbfd6cbb2,8cb1e41c-1c8d-4815-a883-2a9c723c7496,2,194,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
66888b4a-f38a-475c-a186-dff229bd91b4,9a6ee683-8696-4836-bf6a-68525d34c325,774e8112-a3e3-4611-aa39-bce9f48a1a8d,8cb1e41c-1c8d-4815-a883-2a9c723c7496,3,185,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
fa3f5181-f45d-4819-b45c-4ea6421c7b65,27d2abf8-274b-4d40-b79c-344fbb5d33ac,7bd66458-8636-4fa3-8655-eca85d03f096,b150e79a-b59f-4b51-bf44-a2441747873d,0,133,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
ddc59d9c-9534-45a4-9504-18b65fd9560d,27d2abf8-274b-4d40-b79c-344fbb5d33ac,07dd408b-f64d-4ce8-8753-f0c5d6697b22,b150e79a-b59f-4b51-bf44-a2441747873d,1,135,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
af9abf29-e552-4789-8ca1-9b96756a545e,27d2abf8-274b-4d40-b79c-344fbb5d33ac,90e54e81-0d64-4ac7-ad5d-55d4abe585e3,b150e79a-b59f-4b51-bf44-a2441747873d,2,212,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
8e48eacf-05c0-440e-83f6-b2ed73a37b5e,27d2abf8-274b-4d40-b79c-344fbb5d33ac,d495fa6f-93aa-4d68-b36b-79e6eafa616f,b150e79a-b59f-4b51-bf44-a2441747873d,3,193,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
b2edf8a0-68a6-425b-b61b-84a905173d85,27d2abf8-274b-4d40-b79c-344fbb5d33ac,8ca0d4df-2847-4ced-9609-5a6bff7c6ca5,e38e694d-b00c-48d3-9ac7-2a17995630a8,0,198,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
2112de52-2040-4301-bc60-06e7e216fdfc,27d2abf8-274b-4d40-b79c-344fbb5d33ac,7802ac52-c124-431a-bfb5-05afd087af47,e38e694d-b00c-48d3-9ac7-2a17995630a8,1,179,,False,2026-01-06T00:08:11.649160,2026-01-06T00:08:11.649160
e1c85cfd-37b3-480b-bb28-aa9c1af4f56a,27d2abf8-274b-4d40-b79c-344fbb5d33ac,fdb5f5fb-edf1-4b71-b39d-baebcfa4dd1e,e38e694d-b00c-48d3-9ac7-2a17995630a8,2,155,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
b0b1b9ea-79af-451a-8395-b88eb9a1eef7,27d2abf8-274b-4d40-b79c-344fbb5d33ac,599a92b2-7475-4317-8fff-0cbb10d9ef3b,e38e694d-b00c-48d3-9ac7-2a17995630a8,3,180,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
677aacf3-2198-4863-8f97-fa2277adb20b,087d72e0-b65a-426a-a485-1b57187e852d,660488f9-894f-4036-bb74-89cb76bce4c9,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,0,202,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
ee4763a1-891d-47fe-b0de-e7695f4c93d4,087d72e0-b65a-426a-a485-1b57187e852d,61e6cbb0-5a4d-4e6c-93f4-8ad7d4285150,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,1,169,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
ad1277d8-c60e-4b6b-8a34-cb7faed8fbb4,087d72e0-b65a-426a-a485-1b57187e852d,1bad129a-088f-4176-8fe1-94412c3838d5,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,2,212,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
586235d9-9805-436d-b9b0-33943ea39d8e,087d72e0-b65a-426a-a485-1b57187e852d,a3faba3c-eb03-4d22-aba2-481b6ae2e4d2,32671d9d-6c5a-4f42-9d7f-589fe3fe835d,3,158,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
1c64d7f7-2b38-4759-84bc-ad25c4ef7589,087d72e0-b65a-426a-a485-1b57187e852d,6951dcdb-8360-4d4d-8bd7-a275965f6b23,1ad64243-9bc5-4943-a3f5-464fc0405ad8,0,156,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
b308b894-960d-45b3-9b47-b14b85f0a44e,087d72e0-b65a-426a-a485-1b57187e852d,5c9702a2-f92d-4f01-8770-c5a8f17f690c,1ad64243-9bc5-4943-a3f5-464fc0405ad8,1,204,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
21ba9a55-c211-459e-97b3-9dbd35e9064f,087d72e0-b65a-426a-a485-1b57187e852d,b04b3c99-2994-4a82-be92-0301b67decff,1ad64243-9bc5-4943-a3f5-464fc0405ad8,2,172,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
16a6f00e-b94e-4def-a8aa-64046c13b853,087d72e0-b65a-426a-a485-1b57187e852d,a31d804b-6688-44a3-8650-b436ca463577,1ad64243-9bc5-4943-a3f5-464fc0405ad8,3,266,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
aace70d4-2618-41ab-821a-a9ea1d025fe2,ce357857-072a-4e71-a596-ec648a6df1ac,afad9e95-18a7-4988-b4fe-eea3aff3612e,39346c36-f983-4222-a9a5-408dc364cab0,0,247,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
55c70193-0c88-457f-9344-78f85ab9b48a,ce357857-072a-4e71-a596-ec648a6df1ac,2161ddd9-e591-44bb-8958-e3796d0ad58a,39346c36-f983-4222-a9a5-408dc364cab0,1,133,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
172ea661-baa4-4e86-9527-e021cd7b2d2c,ce357857-072a-4e71-a596-ec648a6df1ac,9c34439b-8e4d-4eae-80a5-e704ba18407e,39346c36-f983-4222-a9a5-408dc364cab0,2,149,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
bc8074f7-7181-49d0-bedd-4498c37f9680,ce357857-072a-4e71-a596-ec648a6df1ac,e01ad40a-761e-4a34-bd6f-f60c5074b8a3,39346c36-f983-4222-a9a5-408dc364cab0,3,165,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
0f1c717c-4858-4057-9f91-65f3ed5a8a8e,ce357857-072a-4e71-a596-ec648a6df1ac,7f73e9ac-fc1f-421d-b313-3c67e74aeae6,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,0,206,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
7ef48a17-cf7f-4eec-84f9-e0e8eedbb3a1,ce357857-072a-4e71-a596-ec648a6df1ac,4bbc24d1-2e1b-47b6-958d-288de314906a,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,1,150,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
b0041e5b-04db-4806-b37e-d288d5843169,ce357857-072a-4e71-a596-ec648a6df1ac,89c6abd4-9ed5-4441-b813-97a30ea25a7c,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,2,135,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
af25f70a-840d-4a95-94f4-4029bff712ef,ce357857-072a-4e71-a596-ec648a6df1ac,c62a1594-e085-4e99-97c7-2270423b81d4,0ae79695-04f7-4c8a-a3ce-53d76bcfd8fd,3,219,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
54e18872-19a1-4e85-8be7-ab63d635f74c,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,20d39573-a942-452d-88c5-3d15da0571ec,b2342263-961d-4004-b5b3-ca061a15d423,0,168,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
924d7395-b3b7-4c2b-9af6-a61931b51d29,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,31d83fa5-a3e7-4fc9-99e1-ab63722b8832,b2342263-961d-4004-b5b3-ca061a15d423,1,184,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
5a2c661c-da84-4614-98e7-5a7aed74f36b,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,3910a4c8-9970-4507-874b-547428a23029,b2342263-961d-4004-b5b3-ca061a15d423,2,166,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
ca6e6144-2b21-4c01-bcf0-abf057b0e7fd,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,4d576726-11c7-438e-9fa0-59329085591e,b2342263-961d-4004-b5b3-ca061a15d423,3,207,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
79d997d9-acfc-4123-a776-41ae198e9faf,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,69aff330-56e8-47ee-87fd-00b86b948102,c04cd5ff-3d85-4949-8faf-e08b2125731c,0,181,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
2456232c-3e3d-4c80-998a-f4b19a29410f,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,930a5aa7-793d-412c-af3c-2166b5432065,c04cd5ff-3d85-4949-8faf-e08b2125731c,1,154,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
0a2b0c59-366e-4b3e-94ba-ef9763e520f4,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,73b766cc-e49d-49f7-9791-875402ab1743,c04cd5ff-3d85-4949-8faf-e08b2125731c,2,163,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
abb1b339-8859-4b04-82e6-b68e149ff9b6,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,e7ca9ff0-8fe7-4ab1-92d5-216e433a30dc,c04cd5ff-3d85-4949-8faf-e08b2125731c,3,157,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
687320f4-0ca5-4712-88aa-c0515194a66a,53d1c37f-3bd1-42db-9015-0462e2896abe,ba594a27-25ae-465e-a0a2-c0e8816a8e91,d56d3309-ed81-45da-9d66-f8e98ef343fb,0,142,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
99197854-b7fc-4058-aabd-07aae1629994,53d1c37f-3bd1-42db-9015-0462e2896abe,c182b57e-db20-47af-a38a-d1bc4b1a3417,d56d3309-ed81-45da-9d66-f8e98ef343fb,1,215,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
e4d9b7c9-8725-4c0e-97e6-e95ef31c27fc,53d1c37f-3bd1-42db-9015-0462e2896abe,a00641de-7bc1-4d03-9cf1-38abaa359d4c,d56d3309-ed81-45da-9d66-f8e98ef343fb,2,179,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
60254d61-a58c-422c-a30b-38e1bdb5c663,53d1c37f-3bd1-42db-9015-0462e2896abe,a5f7ef21-9224-4e7f-9c3d-b6576bcc34d2,d56d3309-ed81-45da-9d66-f8e98ef343fb,3,243,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
1b131d75-a0d2-434c-a9e8-0a9aaa6492e2,53d1c37f-3bd1-42db-9015-0462e2896abe,69aff330-56e8-47ee-87fd-00b86b948102,c04cd5ff-3d85-4949-8faf-e08b2125731c,0,165,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
035152d4-73f6-43a9-9653-3d409016317e,53d1c37f-3bd1-42db-9015-0462e2896abe,930a5aa7-793d-412c-af3c-2166b5432065,c04cd5ff-3d85-4949-8faf-e08b2125731c,1,198,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
4d0288ab-c345-4c3b-93b9-5fb28bf63493,53d1c37f-3bd1-42db-9015-0462e2896abe,73b766cc-e49d-49f7-9791-875402ab1743,c04cd5ff-3d85-4949-8faf-e08b2125731c,2,193,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
cb1ad657-79e4-4b52-83bd-61710c0db4c7,53d1c37f-3bd1-42db-9015-0462e2896abe,e7ca9ff0-8fe7-4ab1-92d5-216e433a30dc,c04cd5ff-3d85-4949-8faf-e08b2125731c,3,138,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
e4e71e1c-ef00-4d48-ba5c-cd40c3aa728b,50981605-41a4-4d96-b7c0-c93533fc8e97,63ae27b9-2b73-46da-a2f5-25accba35207,8cb1e41c-1c8d-4815-a883-2a9c723c7496,0,211,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
dbd43fee-bb88-4dbe-a771-8cd22c6ac7dd,50981605-41a4-4d96-b7c0-c93533fc8e97,92b70f76-d7c5-40b2-8cef-bec03469d219,8cb1e41c-1c8d-4815-a883-2a9c723c7496,1,226,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
fa869588-3c86-4f6e-9ce1-2baf14b429cd,50981605-41a4-4d96-b7c0-c93533fc8e97,e4e917ea-629b-409f-b2e1-a76fbfd6cbb2,8cb1e41c-1c8d-4815-a883-2a9c723c7496,2,199,,False,2026-01-06T00:08:11.650499,2026-01-06T00:08:11.650499
