id,match_id,position,team1_player_id,team2_player_id,team1_score,team2_score,outcome,created_at,updated_at
813bee67-e09b-4b4b-b6bd-98752d0ae4c2,9605f3c9-47d0-472b-a99a-db3150727f92,3,4c2c8084-00fd-4275-8845-fb9a718adb8f,a8b664a9-26eb-4486-9055-013624f4777b,176,184,team2_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
84dbd1d1-0ea6-42b4-aec9-9dfd50c3db5c,7c43b645-ff4c-406a-a249-043e6e1499f6,0,fee234b8-2376-43ff-ab0d-9d5f944cba97,2e6f046a-2016-4e8d-b108-36d6320a3bc0,246,155,team1_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
8e90e7e6-8543-49ca-815d-822cec7cc996,7c43b645-ff4c-406a-a249-043e6e1499f6,1,7257621f-02ac-4794-8cbd-f3efaabc8063,df4cabfa-3f4a-466b-8d85-e79966546e4c,182,146,team1_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
8c95d632-60d2-4d2d-8814-fd2a1eb1b525,7c43b645-ff4c-406a-a249-043e6e1499f6,2,4e4ed974-f4e0-4a1a-9262-766b72e2ed11,25834d6b-c39f-4944-b860-b9cf8fe82682,206,140,team1_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
ed62e96a-91bb-423a-84e7-35eeab6e88c3,7c43b645-ff4c-406a-a249-043e6e1499f6,3,765f909d-4572-4490-8dce-67e12e807fa2,449869a3-f1b4-449f-b121-d8cf1cd3871d,179,167,team1_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
bcd6f925-4b11-417a-a03a-6a7bcdd1fc05,d1995b4e-bc13-45ea-8a7d-9868e25c01d1,0,fee234b8-2376-43ff-ab0d-9d5f944cba97,f9ff9e9f-96fb-421d-ab86-1f1f03c0e7b4,156,230,team2_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
e31c4119-05cf-4b9e-9913-3cc748f8f5c6,d1995b4e-bc13-45ea-8a7d-9868e25c01d1,1,7257621f-02ac-4794-8cbd-f3efaabc8063,28e78f0c-de68-4234-b631-5a7283c18d87,166,154,team1_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
c526c795-c8ee-4113-979a-0daa7914cae0,d1995b4e-bc13-45ea-8a7d-9868e25c01d1,2,4e4ed974-f4e0-4a1a-9262-766b72e2ed11,ebbb7522-3657-4d7e-b0fa-19bb1fd1a5f6,159,148,team1_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
26a28c5d-47d4-471a-8b83-fed5c1719093,d1995b4e-bc13-45ea-8a7d-9868e25c01d1,3,765f909d-4572-4490-8dce-67e12e807fa2,0200dacd-848f-498f-bef1-567140ad1094,158,171,team2_win,2026-01-11T15:57:23.059667,2026-01-11T15:57:23.059667
cdd0a7e9-3660-4723-803e-74ee75eefbe4,fd44b7dc-149e-4fe4-b87f-43d28648f8d6,0,f9a733a4-090d-4001-a756-93eaab2908aa,d397f132-394d-4e63-9fbe-ffdec26f71dc,178,184,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
1d8440e6-b137-443a-8f9d-4137d5e02a1a,fd44b7dc-149e-4fe4-b87f-43d28648f8d6,1,1843ec94-829e-469f-a78a-13e8f7efd876,a53ee0fb-bee0-41e8-b286-88d59e84edcb,157,165,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
ad2711f2-688a-48a9-852d-02866a1fce86,fd44b7dc-149e-4fe4-b87f-43d28648f8d6,2,82580c1e-461c-4df5-bc33-bf2f159def87,dc89ae12-559f-4dfe-84f1-0a58b1919493,146,159,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
1d32625c-da3a-48b2-bdf5-68c8d578e62d,fd44b7dc-149e-4fe4-b87f-43d28648f8d6,3,ebff9cc1-fa3b-462e-bcd7-f166fbb53cc9,a8b664a9-26eb-4486-9055-013624f4777b,188,155,team1_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
c06197fd-3f84-4778-8605-0627ca94720e,479cbf45-1768-435c-bca5-7a4b4218a0e9,0,2e6f046a-2016-4e8d-b108-36d6320a3bc0,02acd0dd-237e-45f5-82c1-2ba15b4ae6e8,175,170,team1_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
745707f0-5463-4ba2-9ebc-963dc23ef87b,479cbf45-1768-435c-bca5-7a4b4218a0e9,1,df4cabfa-3f4a-466b-8d85-e79966546e4c,9bad79f6-87e6-492d-826d-028646ad75e4,140,180,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
5a1943ad-6209-4e5c-a889-82273f42c6a0,479cbf45-1768-435c-bca5-7a4b4218a0e9,2,25834d6b-c39f-4944-b860-b9cf8fe82682,8641c570-4631-459f-a993-96d244f0a10d,156,211,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
b81c054e-bd7f-45af-a655-721f6778b326,479cbf45-1768-435c-bca5-7a4b4218a0e9,3,449869a3-f1b4-449f-b121-d8cf1cd3871d,4c2c8084-00fd-4275-8845-fb9a718adb8f,169,167,team1_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
e7a4f7d2-7cf1-4372-a322-f36e252b8306,b61ab5dc-2367-4533-9dd2-ef3283d1c976,0,f9ff9e9f-96fb-421d-ab86-1f1f03c0e7b4,02acd0dd-237e-45f5-82c1-2ba15b4ae6e8,144,188,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.061194
d3aaf4fd-5e88-45f0-97f4-7b07453f1412,b61ab5dc-2367-4533-9dd2-ef3283d1c976,1,28e78f0c-de68-4234-b631-5a7283c18d87,9bad79f6-87e6-492d-826d-028646ad75e4,111,145,team2_win,2026-01-11T15:57:23.061194,2026-01-11T15:57:23.062207
bf123dfe-45a3-42ec-8b6f-ec363239dae6,b61ab5dc-2367-4533-9dd2-ef3283d1c976,2,ebbb7522-3657-4d7e-b0fa-19bb1fd1a5f6,8641c570-4631-459f-a993-96d244f0a10d,133,142,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
1de64fdd-ae6e-4c24-99a8-4290eca24de5,b61ab5dc-2367-4533-9dd2-ef3283d1c976,3,0200dacd-848f-498f-bef1-567140ad1094,4c2c8084-00fd-4275-8845-fb9a718adb8f,154,161,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
c46413cd-58dc-404b-8bb3-a66ac275a88d,868d2cb6-63d5-48d7-9031-8b0a3c6b6421,0,fee234b8-2376-43ff-ab0d-9d5f944cba97,f9a733a4-090d-4001-a756-93eaab2908aa,169,157,team1_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
17cdb561-a022-4ee4-bd10-389b9c9b2b4a,868d2cb6-63d5-48d7-9031-8b0a3c6b6421,1,7257621f-02ac-4794-8cbd-f3efaabc8063,1843ec94-829e-469f-a78a-13e8f7efd876,188,147,team1_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
6c09cf60-74ff-46e3-abb3-a14e7f6f7fa5,868d2cb6-63d5-48d7-9031-8b0a3c6b6421,2,4e4ed974-f4e0-4a1a-9262-766b72e2ed11,e3c95707-f94c-4ddc-abcd-7c3a07fd71a5,181,125,team1_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
e7fb94ca-8ef2-4630-b96f-897ae7b8c38e,868d2cb6-63d5-48d7-9031-8b0a3c6b6421,3,765f909d-4572-4490-8dce-67e12e807fa2,ebff9cc1-fa3b-462e-bcd7-f166fbb53cc9,173,200,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
dba0d120-215b-47d4-887f-06269f730a5f,e27a3580-05d2-40dd-9115-9a0ca15e948a,0,2e6f046a-2016-4e8d-b108-36d6320a3bc0,d397f132-394d-4e63-9fbe-ffdec26f71dc,172,211,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
34f05bb8-527e-49da-9115-9fec53e899a4,e27a3580-05d2-40dd-9115-9a0ca15e948a,1,df4cabfa-3f4a-466b-8d85-e79966546e4c,a53ee0fb-bee0-41e8-b286-88d59e84edcb,143,169,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
c5c9c67f-ff74-4a77-b7b4-80ad69417a8f,e27a3580-05d2-40dd-9115-9a0ca15e948a,2,25834d6b-c39f-4944-b860-b9cf8fe82682,dc89ae12-559f-4dfe-84f1-0a58b1919493,164,223,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
a521cabd-b358-41b9-a675-7296553fefbb,e27a3580-05d2-40dd-9115-9a0ca15e948a,3,449869a3-f1b4-449f-b121-d8cf1cd3871d,a8b664a9-26eb-4486-9055-013624f4777b,148,210,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
9abc7431-96c4-4ba9-9960-4739cab329b4,c99e96c4-e390-4c45-95f6-48eb38f86128,0,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,c50e61e1-497f-4458-a35d-bc5c02fa5618,167,180,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
4ad5cc1d-e92d-4357-bf75-991196b25754,c99e96c4-e390-4c45-95f6-48eb38f86128,1,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,b811e641-74e2-4fa2-868d-17a9f233265f,154,225,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
2d749127-b22b-4100-bfe6-fd109841dd42,c99e96c4-e390-4c45-95f6-48eb38f86128,2,2d6c310f-9978-4588-a3e3-e187c306c971,08430975-41ae-4fa1-903e-f13280ba7a27,223,167,team1_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
a462cf81-c7bb-4b85-8092-b3b442d21ce9,c99e96c4-e390-4c45-95f6-48eb38f86128,3,82249ce0-8602-425d-bf9f-fab29738e1b7,51dcdb35-d08b-497f-88e3-788d14deb872,181,212,team2_win,2026-01-11T15:57:23.062207,2026-01-11T15:57:23.062207
4968897c-af06-4096-afb8-8c6660626108,41d58af7-e8fb-45d0-8f6a-d2127be2cd7d,0,f45ae372-1ff9-4484-91a3-f40d456a3ac1,85395272-a34b-4188-aa4a-249cfa4410b1,145,180,team2_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
8708d8cb-d1a8-4d23-8c8f-f2b3b51fb3eb,41d58af7-e8fb-45d0-8f6a-d2127be2cd7d,1,87eae4ea-a5cf-42ca-a335-d7a532c109f4,2ecae8a5-1d1e-4ff5-95df-6c557105b466,208,139,team1_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
d18b8b06-b6e9-46fb-a871-c1ab0a6f1b8f,41d58af7-e8fb-45d0-8f6a-d2127be2cd7d,2,b834b2bc-c53b-494d-ab31-faa9ed2c5ad1,ab105044-74db-4019-b791-eee1daa2fb3c,174,177,team2_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
839e76f9-c902-4ab1-a65e-d69b81a151e4,41d58af7-e8fb-45d0-8f6a-d2127be2cd7d,3,089dbed4-54f3-48e5-b682-11c3e8e05586,10e46c6d-1f32-4921-a321-67475c727b75,177,155,team1_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
30679f62-7195-47a5-98cf-ac97897a4fa4,6c456a83-1405-4b25-9101-e6c8d92a02c9,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,184,156,team1_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
64d8e16b-9340-4f7d-ae1a-5eb1a07e3381,6c456a83-1405-4b25-9101-e6c8d92a02c9,1,788b912b-d4c8-477e-94d4-99bb481dc807,f09f2849-b70f-4ca3-bdbb-412b99f02196,148,169,team2_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
fc0d49ca-a750-4126-b8fb-1c20d921a18b,6c456a83-1405-4b25-9101-e6c8d92a02c9,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,1d5aa8da-9dfa-42f9-b47e-0255d57b9cdc,158,172,team2_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
e847f306-8ab5-4a47-8441-d185442d5f8d,6c456a83-1405-4b25-9101-e6c8d92a02c9,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,62600adc-d84a-4e34-9add-b94fb7810b6b,194,168,team1_win,2026-01-11T15:57:23.063716,2026-01-11T15:57:23.063716
cf80b9f9-ebdd-4a59-8e00-695d505ecaef,36f69d0d-bea8-4f11-9c19-4f2a20c027ea,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,f49d456d-ff06-49fa-91f1-ffdb6b15b716,158,162,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
e5626ab7-2b19-4cc6-88e3-ea76423b0a31,36f69d0d-bea8-4f11-9c19-4f2a20c027ea,1,e0f92cc1-b950-440e-a2ca-e9eb27e69f64,0d015e0b-a5b5-42d3-bf1a-d322c12fe598,156,156,tie,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
5bf30680-c21d-4743-9615-c9640c7ea2ab,36f69d0d-bea8-4f11-9c19-4f2a20c027ea,2,a9e66d8e-36f9-49f9-8f61-9a68918ccd1d,22a048ff-2633-4fb8-88ad-9075e1e6b406,219,143,team1_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
7bbc82d2-9d0f-4a14-ad28-be4969c48abf,36f69d0d-bea8-4f11-9c19-4f2a20c027ea,3,32632df9-5841-4b1e-bd8c-a27f74e6093e,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,171,188,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
5a4257d5-addc-4841-b592-3ef8e84c4642,ab12fb2a-fb18-41bc-8ec9-101f4a369d2b,0,9d45e2a3-4f53-4338-814f-5bd14c2b8435,617af897-a223-4fc5-b32c-bd0253c2c5fe,195,154,team1_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
ef102e63-7457-45bb-823d-c1f48668e0c9,ab12fb2a-fb18-41bc-8ec9-101f4a369d2b,1,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,179,233,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
4f1a756b-f149-4bf4-adb4-8b7c75b8668b,ab12fb2a-fb18-41bc-8ec9-101f4a369d2b,2,f7fe529e-c4d9-4e00-9d39-50559727d5fa,5023aa29-161c-43b3-8b1b-0c02ff02b85a,105,170,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
98f6f9bb-3177-4e6b-a320-3c41092802d7,ab12fb2a-fb18-41bc-8ec9-101f4a369d2b,3,ec61d82a-29f3-41f2-aef7-b4eccf7af462,7e318d7d-5516-47d1-b08d-64bd71b65719,166,169,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
8f5d3a28-cc74-48b4-8352-5aa93c7c1f92,4e3e2017-29e4-4010-9132-0a77e5d99b3b,0,f49d456d-ff06-49fa-91f1-ffdb6b15b716,c50e61e1-497f-4458-a35d-bc5c02fa5618,182,139,team1_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
bbba494f-ab73-488d-afd3-dc714794fa04,4e3e2017-29e4-4010-9132-0a77e5d99b3b,1,0d015e0b-a5b5-42d3-bf1a-d322c12fe598,b811e641-74e2-4fa2-868d-17a9f233265f,153,201,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
dd647993-d7b1-45f0-8318-e664c7ef493b,4e3e2017-29e4-4010-9132-0a77e5d99b3b,2,22a048ff-2633-4fb8-88ad-9075e1e6b406,08430975-41ae-4fa1-903e-f13280ba7a27,165,172,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
d4d0f8dc-a780-4847-bfe0-3e8f4ee1c922,4e3e2017-29e4-4010-9132-0a77e5d99b3b,3,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,51dcdb35-d08b-497f-88e3-788d14deb872,160,220,team2_win,2026-01-11T15:57:23.064719,2026-01-11T15:57:23.064719
1fc97560-2a7b-435e-9912-efc83ef6c67c,49c231e4-c887-4338-ba80-82fedf73350b,0,87eae4ea-a5cf-42ca-a335-d7a532c109f4,aad6a097-e921-4a6c-a90e-4072d2bb7b86,158,179,team2_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
fe380b30-3dbd-4c89-9d04-d45e4907b089,49c231e4-c887-4338-ba80-82fedf73350b,1,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,788b912b-d4c8-477e-94d4-99bb481dc807,192,171,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
3f5ada8f-abf2-45c3-aa6c-610fdd686a83,49c231e4-c887-4338-ba80-82fedf73350b,2,b834b2bc-c53b-494d-ab31-faa9ed2c5ad1,14e5a5db-bba2-44b2-a98c-eecdccbe6859,171,145,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
c9d873e9-3056-4173-88ec-3105b6ea400a,49c231e4-c887-4338-ba80-82fedf73350b,3,089dbed4-54f3-48e5-b682-11c3e8e05586,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,190,183,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
3506aa1e-b592-417b-9b63-a0aeea89341a,e470c899-9f9e-494a-ac07-8b7fdbf09808,0,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,617af897-a223-4fc5-b32c-bd0253c2c5fe,190,150,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
ab4c3771-c650-4a41-baba-72fe14ef7236,e470c899-9f9e-494a-ac07-8b7fdbf09808,1,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,155,160,team2_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
ffacc3f3-84f0-423c-87d4-72fd94dd5246,e470c899-9f9e-494a-ac07-8b7fdbf09808,2,2d6c310f-9978-4588-a3e3-e187c306c971,5023aa29-161c-43b3-8b1b-0c02ff02b85a,199,182,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
c074bf2e-44fa-4149-910b-90777e01c88b,e470c899-9f9e-494a-ac07-8b7fdbf09808,3,82249ce0-8602-425d-bf9f-fab29738e1b7,7e318d7d-5516-47d1-b08d-64bd71b65719,158,174,team2_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
008cfc48-a9a5-4a2d-9e83-f4cb85bb69db,19bd53c5-fac4-4c5b-bbca-c75b505ec282,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,9d45e2a3-4f53-4338-814f-5bd14c2b8435,168,196,team2_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
dba68072-5db1-403f-a2cb-1d5de5692374,19bd53c5-fac4-4c5b-bbca-c75b505ec282,1,e0f92cc1-b950-440e-a2ca-e9eb27e69f64,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,164,152,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
765dcd69-4684-4377-a06d-d105688ef6ce,19bd53c5-fac4-4c5b-bbca-c75b505ec282,2,a9e66d8e-36f9-49f9-8f61-9a68918ccd1d,59571e8f-2d61-41c6-b7f2-e666330386d3,168,134,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
75ae84ee-83dc-4ee3-8f6f-edf5e3feebde,19bd53c5-fac4-4c5b-bbca-c75b505ec282,3,32632df9-5841-4b1e-bd8c-a27f74e6093e,ec61d82a-29f3-41f2-aef7-b4eccf7af462,203,199,team1_win,2026-01-11T15:57:23.065737,2026-01-11T15:57:23.065737
016b4442-7698-4a0e-8a15-1f5184219992,3c3a5602-c098-4972-a7a7-96a8e8f0ff40,0,85395272-a34b-4188-aa4a-249cfa4410b1,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,198,223,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
199807e7-0183-4f3a-a55a-feee6d3991f0,3c3a5602-c098-4972-a7a7-96a8e8f0ff40,1,ace7deb2-84f2-4755-af30-da0bb7a04fd7,f09f2849-b70f-4ca3-bdbb-412b99f02196,184,191,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
cf83d12b-2f0d-443f-882e-697297fd2349,3c3a5602-c098-4972-a7a7-96a8e8f0ff40,2,ab105044-74db-4019-b791-eee1daa2fb3c,a8d601d2-4317-4225-9bbf-7e69d7132c88,172,192,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
b2d91e50-c4fa-4868-934a-97039b063707,3c3a5602-c098-4972-a7a7-96a8e8f0ff40,3,10e46c6d-1f32-4921-a321-67475c727b75,62600adc-d84a-4e34-9add-b94fb7810b6b,165,196,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
2698e6b7-cdd0-4343-967e-1ce52be089c1,382853b0-117a-49e8-8b2f-af87dddea38d,0,85395272-a34b-4188-aa4a-249cfa4410b1,51dcdb35-d08b-497f-88e3-788d14deb872,173,206,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
2493d3ca-a010-425e-868a-ead05f0119af,382853b0-117a-49e8-8b2f-af87dddea38d,1,ace7deb2-84f2-4755-af30-da0bb7a04fd7,b811e641-74e2-4fa2-868d-17a9f233265f,201,227,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
2737fa3d-1cc9-45c3-b193-2162c2aa9020,382853b0-117a-49e8-8b2f-af87dddea38d,2,2ecae8a5-1d1e-4ff5-95df-6c557105b466,08430975-41ae-4fa1-903e-f13280ba7a27,142,184,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
14cd66b1-d9b2-469a-bebf-9046b43686d7,382853b0-117a-49e8-8b2f-af87dddea38d,3,ab105044-74db-4019-b791-eee1daa2fb3c,c50e61e1-497f-4458-a35d-bc5c02fa5618,211,184,team1_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
b4a2160e-15eb-4914-a6d6-520512bca523,4b4c7c6d-f031-48a5-842b-51393c23fbca,0,87eae4ea-a5cf-42ca-a335-d7a532c109f4,9d45e2a3-4f53-4338-814f-5bd14c2b8435,170,202,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
f60503a2-c872-49e7-8c21-17afcfbd5be7,4b4c7c6d-f031-48a5-842b-51393c23fbca,1,7b0d5d15-5439-4a4f-9e13-25780ea76cd8,a74dee85-fde3-4d0f-b67f-bdd4ea77510b,228,177,team1_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
2ab3c15a-0a31-4cdb-adf9-13973a9afa9e,4b4c7c6d-f031-48a5-842b-51393c23fbca,2,b834b2bc-c53b-494d-ab31-faa9ed2c5ad1,59571e8f-2d61-41c6-b7f2-e666330386d3,151,177,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
9aa573df-4323-48d4-b68b-820e1e09951d,4b4c7c6d-f031-48a5-842b-51393c23fbca,3,089dbed4-54f3-48e5-b682-11c3e8e05586,ec61d82a-29f3-41f2-aef7-b4eccf7af462,228,167,team1_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
e5bb420d-1945-44b2-a97c-226efafa2665,8dbd4923-4acd-46f7-a543-e01837e558de,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,c135d1a5-09e2-46e2-a18b-f91ffb0fabc8,176,156,team1_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
b46b1bbd-59b8-4dca-89f6-a9dd63dded72,8dbd4923-4acd-46f7-a543-e01837e558de,1,e0f92cc1-b950-440e-a2ca-e9eb27e69f64,75f28f97-7d2a-4210-b21a-bbcc9dcc3590,141,170,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
7403910a-5e99-4e29-8176-b6ca01873bd9,8dbd4923-4acd-46f7-a543-e01837e558de,2,a9e66d8e-36f9-49f9-8f61-9a68918ccd1d,2d6c310f-9978-4588-a3e3-e187c306c971,179,181,team2_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
4f26cec7-4080-4db1-8496-1072e603973d,8dbd4923-4acd-46f7-a543-e01837e558de,3,32632df9-5841-4b1e-bd8c-a27f74e6093e,82249ce0-8602-425d-bf9f-fab29738e1b7,196,156,team1_win,2026-01-11T15:57:23.066799,2026-01-11T15:57:23.066799
2c3c06f9-8f24-41d3-babc-acc229896075,6dcd5314-014c-447f-8fba-e4a7ae3990a8,0,aad6a097-e921-4a6c-a90e-4072d2bb7b86,f49d456d-ff06-49fa-91f1-ffdb6b15b716,166,224,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
5a554d53-fa0f-466e-aba9-50c0bf226ccd,6dcd5314-014c-447f-8fba-e4a7ae3990a8,1,788b912b-d4c8-477e-94d4-99bb481dc807,0d015e0b-a5b5-42d3-bf1a-d322c12fe598,173,192,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
86acb309-1931-4d26-bb24-f6fda3abcc91,6dcd5314-014c-447f-8fba-e4a7ae3990a8,2,14e5a5db-bba2-44b2-a98c-eecdccbe6859,22a048ff-2633-4fb8-88ad-9075e1e6b406,215,174,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
c9862538-36b3-4259-bb6c-4ca2f79bb9bd,6dcd5314-014c-447f-8fba-e4a7ae3990a8,3,5aca3aa0-63ce-429b-9633-28e4e94f7bf9,f494a2ac-d72f-4f6a-a3c7-5c501a1d9d6e,180,248,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
23b83ac3-ad10-4c6a-ad6d-88278a9fb562,e97f86a7-7b45-4717-b3dc-01f483c17727,0,617af897-a223-4fc5-b32c-bd0253c2c5fe,c29ed9c4-3a30-4f26-9791-f5ef3d3d6dba,214,214,tie,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
ab709db7-4d7f-410f-8e72-2e01e217aafd,e97f86a7-7b45-4717-b3dc-01f483c17727,1,1b201e48-7b0f-4162-aaf1-4a8ed45b6905,f09f2849-b70f-4ca3-bdbb-412b99f02196,191,190,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
b377c545-dc72-4c40-a2c1-5970a9ccf7aa,e97f86a7-7b45-4717-b3dc-01f483c17727,2,5023aa29-161c-43b3-8b1b-0c02ff02b85a,a8d601d2-4317-4225-9bbf-7e69d7132c88,200,144,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
4ea53237-b341-4709-ac52-2ec2f231da91,e97f86a7-7b45-4717-b3dc-01f483c17727,3,7e318d7d-5516-47d1-b08d-64bd71b65719,62600adc-d84a-4e34-9add-b94fb7810b6b,168,190,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
a29167b3-7a1d-4d63-9cb6-347763997bff,36779f3b-66af-43e0-9bd8-ced6f89170bd,0,3387f85f-1c79-4065-bcc5-dd3a5d033f11,51dcdb35-d08b-497f-88e3-788d14deb872,172,242,team2_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
c29381c4-b793-4e79-b154-c59641394212,36779f3b-66af-43e0-9bd8-ced6f89170bd,1,e02d82d0-557f-4403-87cb-f9d7cf509d45,b811e641-74e2-4fa2-868d-17a9f233265f,184,157,team1_win,2026-01-11T15:57:23.067940,2026-01-11T15:57:23.067940
